"cg","con","Concept.1","Concept.2","PAGERANK","lcs.s.","corpus.lcs","intrinsic.lcs","paths"
"msh-umls","UMNSRS_relatedness","C0015300","C0242453",0.089319,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0041948","C0004057",0.01999,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0006982","C0018242",0.060884,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0020517","C0004899",0.037873,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0019270","C0018021",0.078434,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0011175","C0039070",0.055568,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0553735","C0037384",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0206160","C0043031",0.025951,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0231851","C0032617",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0003864","C0035435",0.073633,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0036396","C0102118",0.041454,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0011053","C0029877",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0021359","C0003128",0.080618,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0006277","C0073992",0.018855,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0026946","C0019655",0.12033,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0006644","C0039771",0.076746,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0175848","C0043066",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0076275","C0025598",0.020386,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0086543","C0011847",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C1257763","C0162429",0.130792,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0009951","C0014544",0.050287,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0010520","C0016410",0.019229,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0021359","C0005747",0.08054,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0442874","C0011847",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0014806","C0002144",0.039164,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0018834","C0081876",0.01307,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0030232","C1883552",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0231451","C0017245",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0020676","C0040165",0.030165,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0239779","C0221169",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0086140","C0002658",0.020776,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0013369","C0012833",0.080293,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0015300","C0040165",0.02873,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0021359","C0003128",0.080618,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0012833","C0042571",0.101228,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0242339","C0002962",0.08732,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0017536","C0376286",0.0859,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0018021","C0020676",0.119118,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0030552","C0221166",0.105153,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0036572","C0995182",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0074393","C0016365",0.058601,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0031154","C0004134",0.065906,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0246719","C0102118",0.039373,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0003862","C0159075",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0149651","C0009806",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0070166","C0286651",0.008429,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0018933","C0030232",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0014563","C0028351",0.084077,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0009806","C0011991",0.116562,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0023530","C0032285",0.077921,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0002962","C0025859",0.034144,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0086543","C0027358",0.019783,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0004905","C0012373",0.042483,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0085631","C0026549",0.034332,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0003126","C0003564",0.053459,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0013132","C0006982",0.026891,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0039070","C1883552",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C2004489","C0018834",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0032143","C0038418",0.069714,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0717550","C0288171",0.103719,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0702166","C0004134",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0007398","C0027358",0.027276,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0003862","C0000970",0.020572,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0005747","C0270327",0.089182,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0085635","C0018681",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0025289","C0018681",0.069212,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0017628","C0289313",0.01932,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0004153","C0858529",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0003126","C0231617",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0235250","C0061851",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0013456","C1510450",0.073155,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0235250","C0027498",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0398623","C0019079",0.072084,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0018834","C0014724",0.126842,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0028754","C0076275",0.016685,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0017642","C0020740",0.046508,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0004153","C0021400",0.082438,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0231655","C0018520",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0019209","C0019214",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0751229","C0037384",0.058041,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0392071","C0008809",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0016204","C0018520",0.125564,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0451641","C0002726",0.084995,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0001367","C0070122",0.034252,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0016382","C0060277",0.003606,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0152149","C0003564",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0018995","C0003864",0.074885,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0149651","C0042878",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0152149","C0040460",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0232471","C0020175",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0036396","C0020740",0.025323,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0006277","C0032285",0.103902,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0006840","C0025815",0.029627,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0012265","C0012373",0.057036,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0002333","C0024002",0.048572,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0013404","C0025815",0.029635,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0020676","C0009421",0.082704,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0011847","C0032950",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0040038","C0011603",0.078086,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0030305","C0016204",0.085303,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0014544","C0006949",0.024882,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0149651","C0885057",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0035435","C0917801",0.04739,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0035435","C0032950",0.01571,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0011847","C0020456",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0877781","C0017887",0.015044,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0040038","C0232197",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0019079","C0043031",0.028966,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0029456","C0246719",0.012924,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0002962","C0032143",0.035839,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0012833","C0015672",0.074171,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0004134","C0009806",0.063708,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0026946","C0009187",0.080113,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0036396","C0231236",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0009014","C0025859",0.052558,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0065374","C0072973",0.066435,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0003615","C0007546",0.03652,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0007561","C0007557",0.057165,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0877781","C0000970",0.013351,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0070166","C0043031",0.03046,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0017160","C0013369",0.113054,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0014544","C0019209",0.064183,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0020639","C0020175",0.0447,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0013404","C0073992",0.019363,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0028978","C0025598",0.065559,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0032285","C0025289",0.074171,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0025815","C0032950",0.080623,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0022116","C0286651",0.011632,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0025587","C0009014",0.022604,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0231655","C0017887",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0026946","C0005716",0.116688,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0027497","C0061851",0.034871,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C1883552","C0074554",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0079083","C0008838",0.096155,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0442874","C0039128",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0039128","C0220892",0.017127,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0022251","C0025859",0.063501,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0013090","C0220892",0.021779,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0041948","C0020740",0.023979,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0034642","C0010520",0.034765,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0231451","C0020175",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0152149","C0246719",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0030305","C0086543",0.058596,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0030305","C0332566",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0043066","C0003129",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0040038","C0013404",0.083257,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0019158","C0019209",0.11462,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0034880","C0003564",0.084372,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0040034","C0018834",0.071729,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0003615","C0031154",0.112711,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0151818","C0036572",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0012963","C0030049",0.04622,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0025587","C0009262",0.024886,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0015772","C0051696",0.085183,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0741439","C1282609",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0028351","C0033487",0.046251,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0085593","C0037384",0.080417,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0276185","C0752270",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C1257763","C0010592",0.031527,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0023530","C0005740",0.015546,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0040165","C0279175",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0004153","C0152447",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0232197","C0040165",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0553735","C0001367",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0001911","C0025023",0.085955,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0398623","C0043031",0.030738,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0004153","C0040460",0.083543,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0009024","C0037763",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0553735","C0027697",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0013404","C0027358",0.028827,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0242723","C0025815",0.030817,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0006309","C0027358",0.02822,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0013428","C0152447",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0039730","C0060277",0.004125,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0041296","C0030232",0.083437,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0017887","C0025859",0.039243,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0020517","C0025287",0.077949,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0242706","C0076275",0.012256,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0009806","C0012373",0.027614,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0006840","C0026946",0.116317,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0074554","C0016157",0.061719,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0009421","C0003129",0.05257,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0002962","C0858529",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0011053","C0005747",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0042384","C0009951",0.03931,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0039070","C0002333",0.027774,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0018081","C0076275",0.012727,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0242706","C0076275",0.012256,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0036323","C0242723",0.085108,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0286651","C0074554",0.033065,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0037384","C0221232",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0003129","C0004134",0.041477,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0009421","C0086543",0.057931,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0085208","C0002600",0.045054,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0003126","C0009806",0.051176,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0018681","C0016382",0.064971,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0741439","C0027497",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0005740","C0012772",0.031775,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0376286","C0038187",0.086576,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0026946","C0025815",0.030255,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0162323","C0003862",0.069374,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0878544","C0002962",0.078883,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C1623038","C0074554",0.023893,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0020175","C0038187",0.103738,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0020676","C0009421",0.082704,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0242706","C0003129",0.078901,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0022116","C0022251",0.03815,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0003128","C0040485",0.076776,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0041296","C0019079",0.07441,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0232197","C0002962",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0020676","C0557875",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0039128","C0497327",0.071834,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0013132","C0085593",0.051202,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0003864","C0231236",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0011847","C0032617",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0019079","C0018926",0.080609,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0030232","C0001924",0.025256,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0039128","C0018081",0.119978,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0086543","C0231655",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0014544","C0024002",0.023506,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0276185","C0037384",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0001416","C0038450",0.023812,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0018834","C0015620",0.038659,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0553735","C0013428",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0149651","C0213771",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0004096","C0451641",0.085913,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0040038","C0043031",0.034136,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0232197","C0018520",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0178664","C0033687",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0028734","C0011847",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0036572","C0357929",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0231655","C0025587",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0002144","C0009262",0.039006,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0018995","C0003862",0.075573,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0002403","C0874161",0.048213,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0025289","C0007561",0.032291,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0032285","C0010520",0.069066,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0040038","C0039070",0.068264,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0009090","C0017887",0.016458,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0040822","C0023570",0.022803,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0014544","C0003126",0.04366,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0024205","C0276185",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0085631","C0040165",0.028611,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0003128","C0013911",0.088445,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0041834","C0031507",0.022872,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0011175","C0006840",0.068793,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0034642","C0034880",0.036842,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0010137","C0001443",0.07961,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0018681","C0000970",0.019412,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0003864","C0025587",0.102107,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0041834","C0040822",0.0537,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0028754","C0037384",0.078217,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0013404","C0010520",0.074459,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0020517","C0040485",0.074475,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0041948","C0027497",0.079529,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0242453","C0392071",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0344370","C2004489",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0017160","C0036572",0.059699,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0009421","C0020456",0.085564,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C1883552","C0013911",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0232471","C0020175",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0002871","C0060277",0.003913,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0002962","C0018834",0.086424,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0013404","C0213771",0.017664,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0242339","C0032143",0.034723,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0020459","C0037384",0.082491,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0023530","C0220892",0.018101,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0025289","C0025287",0.07785,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C1883552","C0017687",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0009806","C0042523",0.026571,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0232197","C0004147",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0242339","C0020473",0.120497,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0043144","C0038450",0.486166,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0043066","C2004489",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0030232","C0948786",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0019079","C0033603",0.024277,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0034642","C0016860",0.019962,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0002871","C0043031",0.031895,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0016579","C0030554",0.695728,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0246719","C0021641",0.053612,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0023570","C0006982",0.077954,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0011603","C0995182",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0009187","C0025815",0.031209,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0005747","C0152149",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0557875","C0751229",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0032617","C0162275",0.056575,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0040460","C0004134",0.066359,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0024730","C0000970",0.0627,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0029877","C0025287",0.081939,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0009024","C0085208",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0004134","C0022614",0.028069,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0220892","C0020740",0.019023,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0016157","C0074554",0.061719,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0028734","C0001962",0.028785,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0026946","C0242453",0.085351,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0497327","C0995182",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0013369","C0116569",0.010108,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0032064","C0006644",0.022924,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0034494","C0947651",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0301532","C0001975",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0021400","C0032285",0.107113,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0034494","C0234990",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0017536","C0233576",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0033860","C0004153",0.086594,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0033497","C0085259",0.047568,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0040460","C0076107",0.004115,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0011633","C0026848",0.064556,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0038187","C0008838",0.015564,NA,NA,NA,NA
